"","calenderWeek","year","day","month","date","cases","deaths","A00-A04_Cases","A00-A04_Deaths","A05-A14_Cases","A05-A14_Deaths","A15-A34_Cases","A15-A34_Deaths","A35-A59_Cases","A35-A59_Deaths","A60-A79_Cases","A60-A79_Deaths","A80+_Cases","A80+_Deaths","unbekannt_Cases","unbekannt_Deaths","COM_FirstDose","COM_SecondDose","COM_DoseAdditional1","COM_Received","MOD_FirstDose","MOD_SecondDose","MOD_DoseAdditional1","MOD_Received","AZ_FirstDose","AZ_SecondDose","AZ_DoseAdditional1","AZ_Received","JANSS_FirstDose","JANSS_SecondDose","JANSS_DoseAdditional1","JANSS_Received","cummulative_COM_FirstDose","cummulative_COM_SecondDose","cummulative_COM_DoseAdditional1","cummulative_COM_Received","cummulative_MOD_FirstDose","cummulative_MOD_SecondDose","cummulative_MOD_DoseAdditional1","cummulative_MOD_Received","cummulative_AZ_FirstDose","cummulative_AZ_SecondDose","cummulative_AZ_DoseAdditional1","cummulative_AZ_Received","cummulative_JANSS_FirstDose","cummulative_JANSS_SecondDose","cummulative_JANSS_DoseAdditional1","cummulative_JANSS_Received","tests_done","testing_rate","positivity_rate","number_hosp","BanOnAllEvents","BanOnAllEventsPartial","ClosDaycare","ClosDaycarePartial","ClosPrim","ClosPrimPartial","ClosPubAny","ClosPubAnyPartial","ClosSec","ClosSecPartial","ClosureOfPublicTransportPartial","EntertainmentVenues","EntertainmentVenuesPartial","GymsSportsCentres","GymsSportsCentresPartial","HotelsOtherAccommodationPartial","IndoorOver100","IndoorOver1000","IndoorOver50","IndoorOver500","MasksMandatoryAllSpacesPartial","MasksMandatoryClosedSpaces","MasksMandatoryClosedSpacesPartial","MasksVoluntaryAllSpaces","MassGather50","MassGather50Partial","MassGatherAll","MassGatherAllPartial","NonEssentialShops","NonEssentialShopsPartial","OutdoorOver100","OutdoorOver500","PlaceOfWorshipPartial","PrivateGatheringRestrictions","PrivateGatheringRestrictionsPartial","QuarantineForInternationalTravellers","QuarantineForInternationalTravellersPartial","RestaurantsCafes","RestaurantsCafesPartial","SocialCirclePartial","StayHomeGen","StayHomeGenPartial","StayHomeOrderPartial","Teleworking","TeleworkingPartial","number_sequenced","percent_cases_sequenced","AT.1_number_detections_variant","AT.1_percent_variant","AY.4.2_number_detections_variant","AY.4.2_percent_variant","B.1.1.529_number_detections_variant","B.1.1.529_percent_variant","B.1.1.7_number_detections_variant","B.1.1.7_percent_variant","B.1.1.7+E484K_number_detections_variant","B.1.1.7+E484K_percent_variant","B.1.351_number_detections_variant","B.1.351_percent_variant","B.1.427/B.1.429_number_detections_variant","B.1.427/B.1.429_percent_variant","B.1.525_number_detections_variant","B.1.525_percent_variant","B.1.526_number_detections_variant","B.1.526_percent_variant","B.1.616_number_detections_variant","B.1.616_percent_variant","B.1.617_number_detections_variant","B.1.617_percent_variant","B.1.617.1_number_detections_variant","B.1.617.1_percent_variant","B.1.617.2_number_detections_variant","B.1.617.2_percent_variant","B.1.617.3_number_detections_variant","B.1.617.3_percent_variant","B.1.620_number_detections_variant","B.1.620_percent_variant","B.1.621_number_detections_variant","B.1.621_percent_variant","B.1.640_number_detections_variant","B.1.640_percent_variant","C.1.2_number_detections_variant","C.1.2_percent_variant","C.37_number_detections_variant","C.37_percent_variant","P.1_number_detections_variant","P.1_percent_variant","P.3_number_detections_variant","P.3_percent_variant","UNK_number_detections_variant","UNK_percent_variant","Other_number_detections_variant","Other_percent_variant"
"292","41","2021","11","10",2021-10-11,6239,76,179,0,1290,1,1927,3,2062,2,537,30,241,40,3,0,225905,382215,249258,795570,5538,13939,9573,43870,1148,1018,10,3475930,27445,0,46,41255,40287802,42787725,1247246,88842033,4473564,5204447,49187,10159740,9233871,3454915,106,31209390,3266767,0,806,4577810,857989,1031.64955026297,7.6055753628543,1346,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5545,0.084974331468853,0,0,77,0.0138863841298467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8104,1.46149684400361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00018034265103697,3,0.000541027953110911
"293","41","2021","12","10",2021-10-12,12639,93,383,0,2501,0,3711,0,4410,12,1227,35,406,46,1,0,225905,382215,249258,795570,5538,13939,9573,43870,1148,1018,10,3475930,27445,0,46,41255,40287802,42787725,1247246,88842033,4473564,5204447,49187,10159740,9233871,3454915,106,31209390,3266767,0,806,4577810,857989,1031.64955026297,7.6055753628543,1375,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5545,0.084974331468853,0,0,77,0.0138863841298467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8104,1.46149684400361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00018034265103697,3,0.000541027953110911
"294","41","2021","13","10",2021-10-13,12057,81,402,0,2251,0,3640,2,4203,7,1119,23,439,49,3,0,225905,382215,249258,795570,5538,13939,9573,43870,1148,1018,10,3475930,27445,0,46,41255,40287802,42787725,1247246,88842033,4473564,5204447,49187,10159740,9233871,3454915,106,31209390,3266767,0,806,4577810,857989,1031.64955026297,7.6055753628543,1394,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5545,0.084974331468853,0,0,77,0.0138863841298467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8104,1.46149684400361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00018034265103697,3,0.000541027953110911
"295","41","2021","14","10",2021-10-14,11318,86,349,0,2011,0,3582,1,3929,9,1022,33,422,43,3,0,225905,382215,249258,795570,5538,13939,9573,43870,1148,1018,10,3475930,27445,0,46,41255,40287802,42787725,1247246,88842033,4473564,5204447,49187,10159740,9233871,3454915,106,31209390,3266767,0,806,4577810,857989,1031.64955026297,7.6055753628543,1389,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5545,0.084974331468853,0,0,77,0.0138863841298467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8104,1.46149684400361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00018034265103697,3,0.000541027953110911
"296","41","2021","15","10",2021-10-15,11132,95,328,0,1836,0,3548,0,3856,9,1138,27,421,59,5,0,225905,382215,249258,795570,5538,13939,9573,43870,1148,1018,10,3475930,27445,0,46,41255,40287802,42787725,1247246,88842033,4473564,5204447,49187,10159740,9233871,3454915,106,31209390,3266767,0,806,4577810,857989,1031.64955026297,7.6055753628543,1396,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5545,0.084974331468853,0,0,77,0.0138863841298467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8104,1.46149684400361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00018034265103697,3,0.000541027953110911
"297","41","2021","16","10",2021-10-16,8490,49,255,0,1468,0,2680,0,2914,3,863,19,307,27,3,0,225905,382215,249258,795570,5538,13939,9573,43870,1148,1018,10,3475930,27445,0,46,41255,40287802,42787725,1247246,88842033,4473564,5204447,49187,10159740,9233871,3454915,106,31209390,3266767,0,806,4577810,857989,1031.64955026297,7.6055753628543,1400,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5545,0.084974331468853,0,0,77,0.0138863841298467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8104,1.46149684400361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00018034265103697,3,0.000541027953110911
"298","41","2021","17","10",2021-10-17,3409,42,118,0,606,0,1033,0,1154,0,334,10,164,32,0,0,225905,382215,249258,795570,5538,13939,9573,43870,1148,1018,10,3475930,27445,0,46,41255,40287802,42787725,1247246,88842033,4473564,5204447,49187,10159740,9233871,3454915,106,31209390,3266767,0,806,4577810,857989,1031.64955026297,7.6055753628543,1414,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5545,0.084974331468853,0,0,77,0.0138863841298467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8104,1.46149684400361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00018034265103697,3,0.000541027953110911
"299","42","2021","18","10",2021-10-18,8091,129,218,0,1406,0,2309,0,2782,6,887,40,488,83,1,0,202316,345612,298843,827274,5138,10476,11053,35770,165,846,9,466940,22468,0,82,39770,40490118,43133337,1546089,89669307,4478702,5214923,60240,10195510,9234036,3455761,115,31676330,3289235,0,888,4617580,906917,1090.48078142708,10.7451949847671,1451,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7740,0.079425346331452,0,0,103,0.0133074935400517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11270,1.45607235142119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000129198966408269,4,0.000516795865633075
"300","42","2021","19","10",2021-10-19,19136,165,515,0,3460,0,5534,1,6941,10,1968,58,712,96,6,0,202316,345612,298843,827274,5138,10476,11053,35770,165,846,9,466940,22468,0,82,39770,40490118,43133337,1546089,89669307,4478702,5214923,60240,10195510,9234036,3455761,115,31676330,3289235,0,888,4617580,906917,1090.48078142708,10.7451949847671,1467,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7740,0.079425346331452,0,0,103,0.0133074935400517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11270,1.45607235142119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000129198966408269,4,0.000516795865633075
"301","42","2021","20","10",2021-10-20,17961,141,518,0,2954,0,5489,2,6399,9,1858,43,739,87,4,0,202316,345612,298843,827274,5138,10476,11053,35770,165,846,9,466940,22468,0,82,39770,40490118,43133337,1546089,89669307,4478702,5214923,60240,10195510,9234036,3455761,115,31676330,3289235,0,888,4617580,906917,1090.48078142708,10.7451949847671,1472,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7740,0.079425346331452,0,0,103,0.0133074935400517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11270,1.45607235142119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000129198966408269,4,0.000516795865633075
"302","42","2021","21","10",2021-10-21,17270,176,476,0,2996,0,5284,1,5904,9,1844,49,763,117,3,0,202316,345612,298843,827274,5138,10476,11053,35770,165,846,9,466940,22468,0,82,39770,40490118,43133337,1546089,89669307,4478702,5214923,60240,10195510,9234036,3455761,115,31676330,3289235,0,888,4617580,906917,1090.48078142708,10.7451949847671,1525,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7740,0.079425346331452,0,0,103,0.0133074935400517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11270,1.45607235142119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000129198966408269,4,0.000516795865633075
"303","42","2021","22","10",2021-10-22,16662,155,437,0,2627,0,5186,0,5871,11,1827,40,711,104,3,0,202316,345612,298843,827274,5138,10476,11053,35770,165,846,9,466940,22468,0,82,39770,40490118,43133337,1546089,89669307,4478702,5214923,60240,10195510,9234036,3455761,115,31676330,3289235,0,888,4617580,906917,1090.48078142708,10.7451949847671,1531,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7740,0.079425346331452,0,0,103,0.0133074935400517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11270,1.45607235142119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000129198966408269,4,0.000516795865633075
"304","42","2021","23","10",2021-10-23,13293,121,414,0,2087,0,4040,1,4622,11,1599,34,529,75,2,0,202316,345612,298843,827274,5138,10476,11053,35770,165,846,9,466940,22468,0,82,39770,40490118,43133337,1546089,89669307,4478702,5214923,60240,10195510,9234036,3455761,115,31676330,3289235,0,888,4617580,906917,1090.48078142708,10.7451949847671,1593,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7740,0.079425346331452,0,0,103,0.0133074935400517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11270,1.45607235142119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000129198966408269,4,0.000516795865633075
"305","42","2021","24","10",2021-10-24,5172,48,130,0,849,0,1620,0,1836,5,507,10,228,33,2,0,202316,345612,298843,827274,5138,10476,11053,35770,165,846,9,466940,22468,0,82,39770,40490118,43133337,1546089,89669307,4478702,5214923,60240,10195510,9234036,3455761,115,31676330,3289235,0,888,4617580,906917,1090.48078142708,10.7451949847671,1617,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,7740,0.079425346331452,0,0,103,0.0133074935400517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11270,1.45607235142119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000129198966408269,4,0.000516795865633075
"306","43","2021","25","10",2021-10-25,11841,137,300,0,2100,0,3442,0,4134,13,1290,37,573,87,2,0,208721,355966,457753,1174080,4703,9847,17776,45510,2548,879,13,1120,20161,0,106,30490,40698839,43489303,2003842,90843387,4483405,5224770,78016,10241020,9236584,3456640,128,31677450,3309396,0,994,4648070,1163552,1399.0597752507,11.75959475812,1671,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,6766,0.0494485818064884,0,0,75,0.011084835944428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10371,1.53281111439551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000295595625184747,2,0.000295595625184747
"307","43","2021","26","10",2021-10-26,26354,181,645,0,4914,1,7582,2,9479,16,2835,58,897,104,2,0,208721,355966,457753,1174080,4703,9847,17776,45510,2548,879,13,1120,20161,0,106,30490,40698839,43489303,2003842,90843387,4483405,5224770,78016,10241020,9236584,3456640,128,31677450,3309396,0,994,4648070,1163552,1399.0597752507,11.75959475812,1695,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,6766,0.0494485818064884,0,0,75,0.011084835944428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10371,1.53281111439551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000295595625184747,2,0.000295595625184747
"308","43","2021","27","10",2021-10-27,27301,196,712,0,5226,0,7611,0,9594,16,3015,55,1132,125,11,0,208721,355966,457753,1174080,4703,9847,17776,45510,2548,879,13,1120,20161,0,106,30490,40698839,43489303,2003842,90843387,4483405,5224770,78016,10241020,9236584,3456640,128,31677450,3309396,0,994,4648070,1163552,1399.0597752507,11.75959475812,1758,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,6766,0.0494485818064884,0,0,75,0.011084835944428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10371,1.53281111439551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000295595625184747,2,0.000295595625184747
"309","43","2021","28","10",2021-10-28,24335,209,646,0,4323,1,7122,2,8320,19,2844,53,1068,134,12,0,208721,355966,457753,1174080,4703,9847,17776,45510,2548,879,13,1120,20161,0,106,30490,40698839,43489303,2003842,90843387,4483405,5224770,78016,10241020,9236584,3456640,128,31677450,3309396,0,994,4648070,1163552,1399.0597752507,11.75959475812,1802,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,6766,0.0494485818064884,0,0,75,0.011084835944428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10371,1.53281111439551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000295595625184747,2,0.000295595625184747
"310","43","2021","29","10",2021-10-29,22571,173,627,0,3915,0,6489,0,7782,9,2771,58,978,106,9,0,208721,355966,457753,1174080,4703,9847,17776,45510,2548,879,13,1120,20161,0,106,30490,40698839,43489303,2003842,90843387,4483405,5224770,78016,10241020,9236584,3456640,128,31677450,3309396,0,994,4648070,1163552,1399.0597752507,11.75959475812,1862,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,6766,0.0494485818064884,0,0,75,0.011084835944428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10371,1.53281111439551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000295595625184747,2,0.000295595625184747
"311","43","2021","30","10",2021-10-30,17086,124,445,0,2859,0,4940,0,5996,11,2077,33,759,80,10,0,208721,355966,457753,1174080,4703,9847,17776,45510,2548,879,13,1120,20161,0,106,30490,40698839,43489303,2003842,90843387,4483405,5224770,78016,10241020,9236584,3456640,128,31677450,3309396,0,994,4648070,1163552,1399.0597752507,11.75959475812,1929,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,6766,0.0494485818064884,0,0,75,0.011084835944428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10371,1.53281111439551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000295595625184747,2,0.000295595625184747
"312","43","2021","31","10",2021-10-31,7464,99,178,0,1182,0,2174,0,2624,7,910,24,389,68,7,0,208721,355966,457753,1174080,4703,9847,17776,45510,2548,879,13,1120,20161,0,106,30490,40698839,43489303,2003842,90843387,4483405,5224770,78016,10241020,9236584,3456640,128,31677450,3309396,0,994,4648070,1163552,1399.0597752507,11.75959475812,1978,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,6766,0.0494485818064884,0,0,75,0.011084835944428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10371,1.53281111439551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.000295595625184747,2,0.000295595625184747
"313","44","2021","01","11",2021-11-01,11463,128,289,0,1838,0,3246,0,4114,12,1396,27,573,89,7,0,199516,299813,656477,1173618,4959,8377,28388,39520,1927,1502,43,640,19462,0,62,30670,40898355,43789116,2660319,92017005,4488364,5233147,106404,10280540,9238511,3458142,171,31678090,3328858,0,1056,4678740,1183169,1422.64733782727,15.0156063926624,2054,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,6493,0.0365473376111674,0,0,73,0.0112428769444017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10083,1.55290312644386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000154012012937009
